name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/structure/machinery/vending/dinnerware/proc/(init),<?.dm>,4294967295,56618,0.000095,9,6290,5571,8045,778.090130
/obj/item/storage/belt/gun/m4a3/wy/proc/(init),<?.dm>,4294967295,22091,0.000037,3,7363,6833,8035,613.222635
/datum/component/automatedfire/autofire/proc/modify_burstfire_shot_delay,code/datums/components/autofire/autofire.dm,79,6765,0.000011,13,520,471,612,50.015831
/datum/reagent/fuel/proc/(init),<?.dm>,4294967295,1839666,0.003089,474,3881,2344,17152,1262.688429
/datum/component/proc/Initialize,code/datums/components/_component.dm,65,13629491,0.022884,39670,343,210,18024,251.422499
/obj/item/clothing/head/cmcap/Initialize,code/modules/clothing/head/head.dm,481,4565308,0.007665,18,253628,213469,295511,31269.229447
/datum/recipe/cake/birthdaycake/proc/(init),<?.dm>,4294967295,1072,0.000002,1,1072,1072,1072,0.000000
/obj/item/storage/box/co2_knife/fill_preset_inventory,code/game/objects/items/storage/misc.dm,202,663178,0.001113,2,331589,316110,347068,21890.611732
/obj/effect/step_trigger/ares_alert/public/proc/(init),<?.dm>,4294967295,4379,0.000007,3,1459,1133,2054,515.553101
/obj/item/clothing/accessory/device/whistle/proc/(init),<?.dm>,4294967295,33082,0.000056,8,4135,3196,5190,876.887841
/obj/structure/closet/l3closet/scientist/Initialize,code/game/objects/structures/crates_lockers/closets/l3closet.dm,52,1299225,0.002181,3,433075,410195,459939,25110.168777
/obj/item/storage/box/mre/fill_preset_inventory,code/game/objects/items/storage/mre.dm,38,1354726760,2.274631,437,3100061,1022789,4637675,654155.251845
/obj/item/clothing/glasses/sunglasses/proc/(init),<?.dm>,4294967295,31479,0.000053,12,2623,2074,3527,497.789203
/datum/equipment_preset/wo/cmp/proc/(init),<?.dm>,4294967295,22483,0.000038,8,2810,2484,3587,338.875662
/obj/structure/machinery/access_button/proc/set_frequency,code/game/machinery/doors/airlock_control.dm,265,25758,0.000043,1,25758,25758,25758,0.000000
/obj/effect/spawner/random/Initialize,code/game/objects/effects/spawners/random.dm,11,62843533,0.105516,168,374068,9187,2961025,406420.103357
/turf/closed/wall/proc/can_join_with,code/game/turfs/walls/wall_icon.dm,92,262408450,0.440592,548428,478,330,50855,528.295482
/obj/structure/machinery/door/Initialize,code/game/machinery/doors/door.dm,38,141566308,0.237695,2807,50433,23955,136265,17471.141481
/obj/item/weapon/yautja/chained/combistick/proc/(init),<?.dm>,4294967295,11771,0.000020,6,1961,1373,3025,711.480850
/datum/equipment_preset/corpse/scientist/proc/(init),<?.dm>,4294967295,16713,0.000028,8,2089,1674,3867,738.864283
/obj/structure/largecrate/random/barrel/Initialize,code/game/objects/structures/crates_lockers/largecrate.dm,315,129703088,0.217776,423,306626,12183,2037151,341346.597441
/obj/item/device/binoculars/range/designator/update_icon,code/game/objects/items/devices/binoculars.dm,260,49974,0.000084,9,5552,3346,7755,1699.973897
/obj/structure/bed/chair/initialize_pass_flags,code/game/objects/structures/stool_bed_chair_nest/chairs.dm,24,779526,0.001309,1101,708,381,2645,276.852166
/obj/structure/closet/secure_closet/cargotech/Initialize,code/game/objects/structures/crates_lockers/closets/secure/cm_closets.dm,329,2769178,0.004650,2,1384589,942229,1826949,625591.511451
/obj/item/storage/pouch/pressurized_reagent_canister/update_icon,code/game/objects/items/storage/pouch.dm,1281,15750,0.000026,2,7875,3677,12073,5936.868535
/datum/controller/subsystem/lobby_art/fire,code/controllers/subsystem/init/lobby_art.dm,44,91324,0.000153,30,3044,2555,4759,446.117582
/obj/structure/stairs/multiz/Initialize,code/game/objects/structures/multiz_stairs.dm,7,25290668,0.042464,62,407914,331268,524248,49175.433474
/obj/item/weapon/gun/proc/update_special_overlay,code/modules/projectiles/gun_helpers.dm,518,10760,0.000018,2,5380,4869,5891,722.663130
/mob/living/carbon/human/remove_overlay,code/modules/mob/living/carbon/human/update_icons.dm,86,310253,0.000521,118,2629,571,62416,7186.956536
/datum/chemical_reaction/cheesewheel/immature/proc/(init),<?.dm>,4294967295,1513,0.000003,1,1513,1513,1513,0.000000
/obj/item/attachable/bipod/vulture/Initialize,code/modules/projectiles/gun_attachables.dm,4132,355804,0.000597,4,88951,84888,97813,6041.482324
/obj/structure/machinery/hybrisa/coffee_machine/update_icon,code/game/objects/structures/hybrisa_props.dm,1869,12473,0.000021,4,3118,1342,5290,2021.293728
/datum/equipment_preset/upp/doctor/get_antag_gear_equipment,code/modules/gear_presets/upp.dm,1506,24877,0.000042,2,12438,12293,12584,205.769288
/obj/item/weapon/gun/pkp/set_gun_attachment_offsets,code/modules/projectiles/guns/misc.dm,230,8135,0.000014,3,2711,2435,3126,365.492818
/atom/movable/screen/plane_master/open_space/Initialize,code/_onclick/hud/rendering/plane_master.dm,246,1484576,0.002493,77,19280,12613,46968,4415.810854
/turf/open/floor/carpet/is_carpet_floor,code/game/turfs/floor_types.dm,2611,1969834,0.003307,9164,214,150,14356,311.288163
/datum/cause_data/New,code/datums/statistics/cause_data.dm,23,1215795,0.002041,601,2022,1312,44733,2387.990011
/obj/item/mre_food_packet/entree/wy/proc/(init),<?.dm>,4294967295,2274,0.000004,1,2274,2274,2274,0.000000
/datum/recipe/wishsoup/proc/(init),<?.dm>,4294967295,921,0.000002,1,921,921,921,0.000000
/datum/equipment_preset/survivor/upp/medic/proc/(init),<?.dm>,4294967295,18664,0.000031,8,2333,1923,3707,605.107310
/datum/controller/subsystem/lighting/fire,code/controllers/subsystem/lighting.dm,33,4312953837,7.241592,1,4312953837,4312953837,4312953837,0.000000
/datum/species/proc/initialize_pain,code/modules/mob/living/carbon/human/species/species.dm,193,39634,0.000067,2,19817,6432,33202,18929.248532
/datum/reagent/ethanol/cuba_libre/proc/(init),<?.dm>,4294967295,2434,0.000004,1,2434,2434,2434,0.000000
/obj/item/weapon/gun/pistol/m4a3/set_gun_config_values,code/modules/projectiles/guns/pistols.dm,88,1183543,0.001987,114,10381,7143,26860,2922.846920
/obj/structure/machinery/computer/railgun/Initialize,code/modules/cm_tech/implements/railgun.dm,53,98824,0.000166,2,49412,45134,53690,6050.005620
/datum/chemical_reaction/leporazine/proc/(init),<?.dm>,4294967295,1463,0.000002,1,1463,1463,1463,0.000000
/obj/structure/filingcabinet/disk/proc/(init),<?.dm>,4294967295,731,0.000001,1,731,731,731,0.000000
/obj/item/storage/pill_bottle/packet/fill_preset_inventory,code/game/objects/items/storage/firstaid.dm,1140,10228289,0.017174,18,568238,5100,651225,143751.245364
/proc/WEAKREF,code/datums/weakrefs.dm,2,15054822,0.025278,2004,7512,942,79829,7434.695943
/obj/item/weapon/gun/pistol/m1911/custom/set_gun_config_values,code/modules/projectiles/guns/pistols.dm,189,12654,0.000021,1,12654,12654,12654,0.000000
/obj/structure/machinery/door/airlock/almayer/medical/glass/colony/proc/(init),<?.dm>,4294967295,19757,0.000033,7,2822,2294,4027,601.949749
/datum/reagent/toxin/mutagen/proc/(init),<?.dm>,4294967295,2074,0.000003,1,2074,2074,2074,0.000000
/obj/item/weapon/gun/smartgun/l56a2/Initialize,code/modules/projectiles/guns/smartgun.dm,988,3543753,0.005950,3,1181251,1060309,1305766,122767.501640
/obj/item/reagent_container/glass/fertilizer/Initialize,code/modules/hydroponics/hydro_tools.dm,175,1303945,0.002189,11,118540,88665,151563,19537.938747
/obj/structure/window/framed/update_icon,code/game/objects/structures/window.dm,542,40962529,0.068777,1110,36903,14307,9724888,292321.243300
/datum/component/camera_manager/proc/add_plane,code/game/camera_manager/camera_manager.dm,57,9355605,0.015708,1885,4963,3136,24416,1684.990142
/datum/equipment_preset/synth/survivor/pmc/proc/(init),<?.dm>,4294967295,42209,0.000071,8,5276,5159,5521,120.916146
/datum/equipment_preset/uscm/marsoc/low_threat/cia/New,code/modules/gear_presets/cia.dm,100,363860,0.000611,8,45482,40416,51897,4259.585661
/datum/equipment_preset/synth_k9/New,code/modules/gear_presets/synth_k9.dm,16,336028,0.000564,8,42003,37561,51156,5290.702654
/obj/effect/build_blocker/New,code/modules/cm_aliens/XenoStructures.dm,142,7105883,0.011931,558,12734,10790,36277,2642.357360
/obj/structure/machinery/recharger/update_icon,code/game/machinery/recharger.dm,227,84706,0.000142,15,5647,3356,7534,1017.234592
/turf/open_space/update_vis_contents,code/game/turfs/open_space.dm,52,916131941,1.538216,52467,17461,531,630176,16244.487743
/obj/structure/largecrate/guns/Initialize,code/game/objects/structures/crates_lockers/largecrate.dm,412,1065258,0.001789,1,1065258,1065258,1065258,0.000000
/datum/equipment_preset/synth/survivor/sorokyne/engineer/proc/(init),<?.dm>,4294967295,40556,0.000068,8,5069,3667,13906,3571.679757
/obj/item/storage/box/nade_box/tear_gas/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,882,137792127,0.231358,4,34448031,34323412,34658066,146330.203479
/obj/item/storage/box/nade_box/airburstincen/proc/(init),<?.dm>,4294967295,4048,0.000007,1,4048,4048,4048,0.000000
/datum/reagent/ethanol/grog/proc/(init),<?.dm>,4294967295,3507,0.000006,1,3507,3507,3507,0.000000
/obj/structure/barricade/proc/update_damage_state,code/game/objects/structures/barricade/barricade.dm,408,24275,0.000041,12,2022,1353,3166,507.190748
/obj/item/reagent_container/food/condiment/sugar/Initialize,code/game/objects/items/reagent_containers/food/condiment.dm,157,5564403,0.009343,20,278220,253864,317272,16906.248977
/datum/action/item_action/toggle/use/New,code/datums/action.dm,239,3869785,0.006497,74,52294,40806,91250,10333.125751
/obj/item/ammo_magazine/smg/mp27/Initialize,code/modules/projectiles/magazines/smgs.dm,108,313976,0.000527,3,104658,101821,110155,4760.805709
/obj/effect/spawner/random/toolbox/item_to_spawn,code/game/objects/effects/spawners/random.dm,100,33011,0.000055,51,647,370,1232,235.401784
/obj/effect/landmark/sim_target/Initialize,code/game/objects/effects/landmarks/landmarks.dm,42,93434,0.000157,8,11679,8466,22221,4503.961050
/obj/item/reagent_container/food/drinks/bottle/cognac/Initialize,code/game/objects/items/reagent_containers/food/drinks/bottle.dm,330,257811,0.000433,1,257811,257811,257811,0.000000
/obj/item/weapon/gun/launcher/rocket/anti_tank/set_bullet_traits,code/modules/projectiles/guns/specialist/launcher/rocket_launcher.dm,286,5220,0.000009,2,2610,2435,2785,247.487373
/obj/item/weapon/gun/rifle/sharp/proc/(init),<?.dm>,4294967295,13636,0.000023,2,6818,6442,7194,531.744299
/obj/effect/vehicle_spawner/proc/load_misc,code/modules/vehicles/multitile/multitile.dm,420,3607,0.000006,1,3607,3607,3607,0.000000
/obj/structure/extinguisher_cabinet/Initialize,code/game/objects/structures/extinguisher.dm,13,9826331,0.016499,30,327544,286775,471831,37679.059217
/obj/item/attachable/stock/smg/New,code/modules/projectiles/gun_attachables.dm,2760,5445914,0.009144,49,111141,100588,141955,10215.592442
/obj/item/storage/belt/gun/brutepack/full/fill_preset_inventory,code/game/objects/items/storage/large_holster.dm,518,834257,0.001401,1,834257,834257,834257,0.000000
/obj/item/reagent_container/food/condiment/peppermill/Initialize,code/game/objects/items/reagent_containers/food/condiment.dm,197,957047,0.001607,5,191409,168244,224409,21308.206811
/obj/structure/sign/poster/clf/Initialize,code/game/objects/effects/decals/posters.dm,149,50214,0.000084,2,25107,24145,26069,1360.473447
/datum/chemical_reaction/royalplasma/proc/(init),<?.dm>,4294967295,1392,0.000002,1,1392,1392,1392,0.000000
/datum/recipe/bananabread/proc/(init),<?.dm>,4294967295,1162,0.000002,1,1162,1162,1162,0.000000
/obj/structure/closet/secure_closet/engineering_welding/Initialize,code/game/objects/structures/crates_lockers/closets/secure/engineering.dm,68,13632781,0.022890,8,1704097,1621365,1925944,103281.040153
/obj/item/weapon/gun/rifle/type71/rifleman/proc/(init),<?.dm>,4294967295,10900,0.000018,1,10900,10900,10900,0.000000
/datum/action/item_action/specialist/prepare_position/New,code/modules/clothing/suits/marine_armor/ghillie.dm,144,149450,0.000251,4,37362,34024,43421,4162.010332
/datum/decorator/weapon_map_decorator/decorate,code/modules/decorators/weapon_map_decorator.dm,17,1829721,0.003072,843,2170,541,175086,6279.177494
/obj/item/clothing/suit/storage/marine/tanker/proc/(init),<?.dm>,4294967295,8265,0.000014,1,8265,8265,8265,0.000000
/proc/playsound_area,code/game/sound.dm,161,12454851,0.020912,18,691936,609187,816574,55337.430910
/obj/structure/sign/poster/hunk/Initialize,code/game/objects/effects/decals/posters.dm,156,64060,0.000108,2,32030,21270,42790,15216.937931
/obj/item/storage/backpack/satchel/post_skin_selection,code/game/objects/items/storage/backpack.dm,351,46450,0.000078,32,1451,981,5720,837.548920
/obj/item/storage/belt/gun/brutepack/proc/(init),<?.dm>,4294967295,10409,0.000017,1,10409,10409,10409,0.000000
/obj/item/device/mass_spectrometer/Initialize,code/game/objects/items/devices/scanners.dm,227,310630,0.000522,3,103543,92192,118742,13686.749267
/obj/item/reagent_container/food/drinks/cans/spread/on_reagent_change,code/game/objects/items/reagent_containers/food/mre_food/uscm.dm,497,3741561,0.006282,848,4412,2645,21200,2047.934312
/proc/log_perf,code/__HELPERS/logging.dm,246,119132,0.000200,1,119132,119132,119132,0.000000
/obj/item/device/cassette_tape/Initialize,code/game/objects/items/devices/walkman.dm,384,212045,0.000356,2,106022,105366,106679,928.431473
/obj/effect/decal/cleanable/blood/gibs/update_icon,code/game/objects/effects/decals/cleanable/blood/blood.dm,140,65823,0.000111,5,13164,8897,17643,4073.778007
/obj/item/device/radio/headset/almayer/doc/proc/(init),<?.dm>,4294967295,7494,0.000013,1,7494,7494,7494,0.000000
/obj/item/weapon/yautja/duelaxe/proc/(init),<?.dm>,4294967295,26077,0.000044,15,1738,1372,3406,537.485614
/obj/item/ammo_box/magazine/update_icon,code/modules/projectiles/ammo_boxes/ammo_boxes.dm,113,3077770,0.005168,95,32397,9959,602845,59466.798081
/obj/structure/window/framed/relativewall,code/game/smoothwall.dm,59,72581854,0.121867,2565,28297,13034,9723886,192420.231496
/obj/item/clothing/suit/storage/marine/veteran/pmc/light/synth/Initialize,code/modules/clothing/suits/marine_armor/WY/pmc.dm,134,533225,0.000895,1,533225,533225,533225,0.000000
/obj/docking_port/stationary/lifeboat_dock/Initialize,code/modules/shuttle/shuttles/crashable/lifeboats.dm,150,39715,0.000067,2,19857,16351,23364,4958.939907
/obj/item/storage/belt/shotgun/proc/(init),<?.dm>,4294967295,49233,0.000083,9,5470,3617,6783,1000.973589
/datum/equipment_preset/uscm/cbrn/New,code/modules/gear_presets/cbrn.dm,13,750426,0.001260,56,13400,11201,18635,1585.502570
/obj/item/stack/medical/advanced/ointment/upgraded/Initialize,code/game/objects/items/stacks/medical.dm,306,176809,0.000297,2,88404,83175,93634,7395.629858
/obj/item/storage/bag/trash/proc/(init),<?.dm>,4294967295,17301,0.000029,4,4325,3706,4769,473.228275
/obj/item/weapon/gun/rifle/m4ra/Initialize,code/modules/projectiles/guns/rifles.dm,1954,12716781,0.021352,18,706487,582427,1099272,158936.938431
/datum/equipment_preset/pmc/technician/get_antag_gear_equipment,code/modules/gear_presets/pmc.dm,1780,21700,0.000036,2,10850,10038,11662,1148.341413
/obj/structure/coatrack/proc/(init),<?.dm>,4294967295,19195,0.000032,15,1279,762,1743,335.980229
/obj/item/storage/backpack/satchel/verb/toggle_mode,code/game/objects/items/storage/backpack.dm,354,19009,0.000032,32,594,461,1373,161.252657
/datum/equipment_preset/proc/load_rank,code/modules/gear_presets/_select_equipment.dm,104,1553,0.000003,1,1553,1553,1553,0.000000
/datum/equipment_preset/upp/tank/get_antag_gear_equipment,code/modules/gear_presets/upp.dm,3755,6783,0.000011,2,3391,3216,3567,248.195487
/obj/item/storage/large_holster/update_icon,code/game/objects/items/storage/large_holster.dm,29,22843,0.000038,7,3263,1834,5820,1539.063352
/obj/item/weapon/gun/rifle/sniper/svd/set_gun_attachment_offsets,code/modules/projectiles/guns/specialist/sniper.dm,587,9749,0.000016,3,3249,3036,3507,238.518343
/obj/structure/machinery/cm_vending/sorted/cargo_guns/vehicle_crew/proc/(init),<?.dm>,4294967295,13616,0.000023,1,13616,13616,13616,0.000000
/turf/proc/transfer_area_lighting,code/modules/lighting/lighting_static/static_lighting_turf.dm,36,74620246,0.125290,3884,19212,2244,96751,13721.490933
/datum/component/camera_manager/RegisterWithParent,code/game/camera_manager/camera_manager.dm,83,2978265,0.005001,65,45819,40726,61916,4446.189805
/obj/item/device/mass_spectrometer/proc/(init),<?.dm>,4294967295,5140,0.000009,3,1713,1403,1874,268.813132
/obj/item/hardpoint/secondary/small_flamer/proc/(init),<?.dm>,4294967295,206124,0.000346,2,103062,95648,110476,10484.979351
/obj/structure/pipes/standard/simple/hidden/universal/update_icon,code/game/objects/structures/pipes/standard/standard_misc.dm,24,125505,0.000211,2,62752,62537,62968,304.763843
/datum/equipment_preset/synth/pmc/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,1965,18815,0.000032,1,18815,18815,18815,0.000000
/obj/item/reagent_container/food/snacks/eat_bar/proc/(init),<?.dm>,4294967295,6844,0.000011,3,2281,2204,2385,93.330059
/obj/item/weapon/gun/rifle/type71/Initialize,code/modules/projectiles/guns/rifles.dm,1565,9154392,0.015371,12,762866,396681,1635762,370436.693746
/obj/item/storage/box/kit/mini_intel/fill_preset_inventory,code/modules/cm_marines/equipment/kit_boxes.dm,549,711818,0.001195,1,711818,711818,711818,0.000000
/obj/structure/machinery/door/proc/handle_multidoor,code/game/machinery/doors/door.dm,67,4526192,0.007600,2935,1542,340,39845,3684.396191
/obj/item/storage/box/kit/engineering_supply_kit/fill_preset_inventory,code/modules/cm_marines/equipment/kit_boxes.dm,672,1417295,0.002380,1,1417295,1417295,1417295,0.000000
/datum/faction/proc/modify_hud_holder,code/datums/factions/faction.dm,8,1712,0.000003,3,570,420,811,210.359217
/obj/structure/machinery/door/poddoor/almayer/Initialize,code/game/machinery/doors/poddoor/almayer.dm,11,29386623,0.049341,393,74775,50294,126416,17048.139038
/datum/reagent/foaming_agent/stabilized/proc/(init),<?.dm>,4294967295,1984,0.000003,1,1984,1984,1984,0.000000
/datum/controller/subsystem/machinery/Initialize,code/controllers/subsystem/machinery.dm,18,10775868,0.018093,1,10775868,10775868,10775868,0.000000
/turf/proc/ChangeTurf,code/game/turfs/turf.dm,476,1198808135,2.012839,23283,51488,25919,467423,40126.274261
/obj/item/clothing/gloves/yautja/proc/(init),<?.dm>,4294967295,28793,0.000048,10,2879,2124,5991,1211.593120
/obj/item/weapon/gun/rifle/rmc_f90/Initialize,code/modules/projectiles/guns/rifles.dm,2218,5203413,0.008737,8,650426,499182,857971,125926.565827
/icon/proc/Shift,<?.dm>,4294967295,5633970,0.009460,28,201213,561,425404,143280.293707
/obj/item/weapon/gun/rifle/l42a/abr40/proc/(init),<?.dm>,4294967295,17342,0.000029,2,8671,7123,10219,2189.202595
/datum/controller/subsystem/entity_manager/proc/do_update,code/datums/_ndatabase/subsystems/entity_manager.dm,145,322612,0.000542,585,551,460,2034,126.101034
/obj/item/weapon/gun/revolver/mateba/engraved/tactical/proc/(init),<?.dm>,4294967295,7224,0.000012,1,7224,7224,7224,0.000000
/datum/reagent/medical/oxycodone/proc/(init),<?.dm>,4294967295,1263735,0.002122,509,2482,1803,15008,1053.521742
/obj/structure/filingcabinet/documentation/military_police/proc/(init),<?.dm>,4294967295,6422,0.000011,3,2140,1913,2555,359.409237
/obj/item/shard/Initialize,code/game/objects/items/shards.dm,34,4231477,0.007105,47,90031,78697,106368,6788.092669
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/lifeboat/blastdoor/Initialize,code/game/machinery/doors/multi_tile.dm,432,428489,0.000719,8,53561,45876,80420,11768.739203
/datum/static_lighting_object/Destroy,code/modules/lighting/lighting_static/static_lighting_object.dm,32,21986953,0.036917,2006,10960,5100,55664,5681.250871
/obj/item/weapon/gun/rifle/sniper/svd/set_gun_config_values,code/modules/projectiles/guns/specialist/sniper.dm,590,84867,0.000142,6,14144,11692,16831,2220.720829
/world/proc/preloader_load,code/modules/mapping/preloader.dm,18,123115291,0.206715,28965,4250,1122,1922969,20295.492032
/datum/controller/subsystem/mapping/proc/initialize_reserved_level,code/controllers/subsystem/mapping.dm,370,45382168,0.076198,1,45382168,45382168,45382168,0.000000
/datum/seed/eggplant/eggs/proc/(init),<?.dm>,4294967295,2134,0.000004,1,2134,2134,2134,0.000000
/datum/equipment_preset/synth/survivor/emt_synth_teal/proc/(init),<?.dm>,4294967295,53257,0.000089,8,6657,6232,6982,243.067010
/obj/structure/sign/poster/art/Initialize,code/game/objects/effects/decals/posters.dm,135,58299,0.000098,2,29149,29094,29205,78.492038
/obj/item/ammo_magazine/minigun/proc/(init),<?.dm>,4294967295,17895,0.000030,7,2556,1583,6553,1784.286272
/obj/structure/machinery/colony_floodlight_switch/update_icon,code/game/machinery/colony_floodlights.dm,28,2465,0.000004,2,1232,1002,1463,325.976993
/obj/projectile/Initialize,code/modules/projectiles/projectile.dm,95,9721844,0.016323,585,16618,12974,50895,3439.867979
/turf/proc/add_cleanable_overlays,code/game/turfs/turf.dm,240,445649342,0.748260,650473,685,501,40245,463.481365
/obj/item/reagent_container/food/snacks/donkpocket/proc/(init),<?.dm>,4294967295,406745,0.000683,156,2607,1623,4329,731.522747
/obj/item/device/eftpos/proc/print_reference,code/modules/economy/EFTPOS.dm,65,656937,0.001103,2,328468,327141,329796,1877.368637
/obj/item/reagent_container/food/drinks/beverage_drink/lemonlime/Initialize,code/game/objects/items/reagent_containers/food/mre_food/uscm.dm,555,15416651,0.025885,77,200216,187009,226102,9679.540911
/mob/living/carbon/human/proc/get_visible_name,code/modules/mob/living/carbon/human/human.dm,365,8966,0.000015,1,8966,8966,8966,0.000000
/proc/time_stamp,code/__HELPERS/_time.dm,44,718802,0.001207,43,16716,6512,25196,4539.178906
/datum/controller/subsystem/shuttle/proc/action_load,code/controllers/subsystem/shuttles.dm,418,2508205930,4.211361,57,44003612,2146386,132330413,32588701.597777
/obj/structure/machinery/telecomms/server/presets/engineering/proc/(init),<?.dm>,4294967295,4829,0.000008,1,4829,4829,4829,0.000000
/obj/item/reagent_container/food/drinks/cans/aspen/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,726,15491808,0.026011,54,286885,258642,362447,29173.171715
/obj/docking_port/stationary/Initialize,code/modules/shuttle/shuttle.dm,232,892268,0.001498,40,22306,14337,41878,5581.640339
/obj/item/weapon/gun/pistol/m4a3/m4a4/set_gun_attachment_offsets,code/modules/projectiles/guns/pistols.dm,106,5340,0.000009,2,2670,2535,2805,190.918831
/obj/structure/machinery/door/poddoor/shutters/almayer/Initialize,code/game/machinery/doors/poddoor/shutters/shutters.dm,94,35394765,0.059429,326,108572,61415,209701,26980.224365
/datum/equipment_preset/uscm/tl/proc/(init),<?.dm>,4294967295,124894,0.000210,16,7805,7023,11000,1107.389182
/obj/item/reagent_container/glass/beaker/catalyst/silver/proc/(init),<?.dm>,4294967295,23835,0.000040,7,3405,2825,4779,669.316069
/obj/structure/machinery/landinglight/Initialize,code/modules/power/lighting.dm,799,9211700,0.015467,256,35983,29125,71874,6157.809258
/obj/item/weapon/gun/rifle/rmc_f90/a_grip/handle_starting_attachment,code/modules/projectiles/guns/rifles.dm,2251,368477,0.000619,2,184238,180046,188431,5929.090402
/obj/item/ammo_box/magazine/shotgun/update_icon,code/modules/projectiles/ammo_boxes/handful_boxes.dm,16,108023,0.000181,9,12002,9688,16080,2259.330017
/obj/item/clothing/under/marine/officer/bridge/proc/(init),<?.dm>,4294967295,24003,0.000040,5,4800,3276,6502,1594.911361
/datum/equipment_preset/wy/exec_spec/proc/(init),<?.dm>,4294967295,27503,0.000046,8,3437,2064,7895,2062.232805
/atom/proc/GetAllContents,code/__HELPERS/unsorted.dm,569,4742263,0.007962,1147,4134,581,170819,14102.972511
/datum/element/bullet_trait_penetrating/weak/Attach,code/datums/elements/bullet_trait/penetrating/weak.dm,20,52889,0.000089,2,26444,25648,27241,1126.421324
/obj/item/weapon/gun/proc/set_gun_attachment_offsets,code/modules/projectiles/gun.dm,306,35035,0.000059,46,761,501,1923,234.083698
/obj/item/device/radio/headset/Destroy,code/game/objects/items/devices/radio/headset.dm,80,999926,0.001679,11,90902,77074,109163,10688.101983
/obj/item/stack/barbed_wire/proc/(init),<?.dm>,4294967295,1673,0.000003,1,1673,1673,1673,0.000000
/obj/effect/alien/weeds/proc/update_neighbours,code/modules/cm_aliens/weeds.dm,313,352589,0.000592,12,29382,19857,48250,8080.011516
/obj/structure/machinery/door/poddoor/shutters/almayer/uniform_vendors/antitheft/Initialize,code/game/machinery/doors/poddoor/shutters/shutters.dm,206,238314,0.000400,2,119157,106298,132016,18185.372199
/mob/living/simple_animal/small/mouse/proc/(init),<?.dm>,4294967295,56216,0.000094,3,18738,18003,19748,904.116696
/obj/item/clothing/head/helmet/riot/proc/(init),<?.dm>,4294967295,9507,0.000016,6,1584,1112,2585,710.886348
/datum/equipment_preset/survivor/trucker/proc/(init),<?.dm>,4294967295,118640,0.000199,48,2471,1754,4398,901.259827
/obj/effect/landmark/monkey_spawn/Initialize,code/game/objects/effects/landmarks/landmarks.dm,143,542257,0.000910,48,11297,8496,24115,2392.713287
/obj/item/storage/backpack/marine/smock/select_gamemode_skin,code/game/objects/items/storage/backpack.dm,851,33374,0.000056,4,8343,7785,8917,543.856599
/proc/file2list,code/__HELPERS/type2type.dm,87,100816174,0.169274,148,681190,43611,917212,104654.331708
/datum/reagent/toxin/chloralhydrate/proc/(init),<?.dm>,4294967295,17251,0.000029,6,2875,2134,4408,802.407752
/obj/item/reagent_container/glass/bottle/antitoxin/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,146,370952,0.000623,1,370952,370952,370952,0.000000
/obj/item/storage/internal/accessory/holster/proc/(init),<?.dm>,4294967295,8837,0.000015,2,4418,4168,4669,354.261203
/proc/random_skin_color,code/__HELPERS/mobs.dm,5,901,0.000002,1,901,901,901,0.000000
/obj/item/clothing/suit/storage/jacket/marine/vest/proc/(init),<?.dm>,4294967295,11483,0.000019,3,3827,3487,4138,326.559336
/obj/item/storage/surgical_tray/empty/fill_preset_inventory,code/game/objects/items/storage/surgical_tray.dm,24,380,0.000001,1,380,380,380,0.000000
/datum/door_controller/single/proc/bump_at_turf,code/modules/shuttle/helpers.dm,130,71968,0.000121,14,5140,3337,9398,1772.998373
/obj/item/clothing/mask/gas/yautja/New,code/modules/cm_preds/yaut_mask.dm,51,322910,0.000542,18,17939,13324,23223,3454.866133
/datum/shape/rectangle/set_shape,code/datums/quadtree.dm,104,90526,0.000152,34,2662,1993,5471,731.470126
/obj/structure/machinery/cm_vending/gear/spec/proc/(init),<?.dm>,4294967295,7713,0.000013,4,1928,1632,2254,326.503190
/obj/item/weapon/gun/rifle/type71/flamer/proc/(init),<?.dm>,4294967295,17152,0.000029,2,8576,6873,10279,2408.405697
/obj/item/storage/belt/gun/type47/np92/suppressed/fill_preset_inventory,code/game/objects/items/storage/belt.dm,2347,1145046,0.001923,1,1145046,1145046,1145046,0.000000
/obj/item/attachable/lasersight/micro/New,code/modules/projectiles/gun_attachables.dm,3883,107841,0.000181,1,107841,107841,107841,0.000000
/datum/equipment_preset/uscm_event/dress/nco/snco/msgt/proc/(init),<?.dm>,4294967295,32541,0.000055,8,4067,3817,4238,141.120516
/obj/structure/machinery/door/proc/close,code/game/machinery/doors/door.dm,249,51651,0.000087,55,939,691,1553,232.513321
/obj/structure/machinery/telecomms/bus/preset_two/proc/(init),<?.dm>,4294967295,1713,0.000003,1,1713,1713,1713,0.000000
/obj/item/clipboard/proc/(init),<?.dm>,4294967295,63005,0.000106,40,1575,721,6332,924.037032
/obj/structure/pipes/standard/simple/proc/(init),<?.dm>,4294967295,2760914,0.004636,2841,971,651,14978,511.932196
